vowel,F2,F1,v_length,duration
a,2.345169499,-0.868923682,long,190.6149938
a,2.291954594,-0.792715597,long,130.1876237
a,1.712581297,-1.228792198,long,249.0136452
a,1.911786734,-1.407824067,long,213.6988101
a,1.267394784,-1.108042264,long,178.9413216
a,2.184749292,-0.445367284,long,259.0471436
a,1.37650363,-2.30101402,long,288.944769
a,1.934134672,-1.094005049,long,251.6602635
a,2.685601461,-2.070200874,long,199.9375285
a,2.219988304,-1.008258398,long,245.9976221
a,0.857816004,-0.884675525,long,191.6019908
a,2.061112318,-0.932750471,long,225.6639173
a,2.490239593,-0.629219642,long,215.2061486
a,1.868884131,-1.607335913,long,172.8236198
a,2.314265403,-1.097180196,long,208.099271
a,1.339627999,-1.611730498,long,251.0623992
a,1.850286745,-1.538619721,long,244.58849
a,2.59078288,-1.433809575,long,213.9369676
a,1.171431358,-1.968323052,long,266.0752552
a,1.932838943,-1.858719985,long,198.1041854
a,1.931306617,-1.773241284,long,247.0105516
a,2.452770356,-0.636727404,long,285.0290444
a,1.977082451,-0.750161735,long,265.6132271
a,1.846414958,-2.839773202,long,201.0728886
a,2.510980689,-0.610537822,long,234.6332139
a,1.433640201,-1.469183494,long,255.2748964
a,1.472708229,-0.924222914,long,219.2574091
a,1.976655137,-1.114320769,long,182.7966909
a,1.576239002,-1.948235849,long,92.84415907
a,1.698959938,-1.375438948,long,220.7562456
a,2.380839823,-1.507706153,long,253.8356303
a,1.818526776,-1.641370639,long,277.0621438
a,2.046923406,-1.053199571,long,206.9792815
a,1.583607072,-1.190453361,long,304.8989356
a,1.855035899,-1.929799771,long,189.1816119
a,1.921599542,-0.55757109,long,200.032121
a,1.765454644,-1.552020504,long,242.7579332
a,2.100183394,-1.506275456,long,238.5942328
a,2.20118977,-1.056681367,long,125.185142
a,1.857257455,-1.789509573,long,343.5651718
e,-0.317192737,1.276801831,long,196.3270905
e,-0.535481759,2.073897376,long,253.4070924
e,0.388378833,2.030672897,long,242.6066089
e,0.011796256,1.629645687,long,253.2074131
e,0.289480346,1.625246356,long,253.0427929
e,-0.276109056,1.484662418,long,275.0710767
e,-0.509582213,1.709380865,long,214.8759888
e,0.030446395,1.314282871,long,226.145533
e,-0.016472566,1.343209223,long,245.0343165
e,-0.536068173,1.5271522,long,271.8486106
e,0.497698911,1.841907433,long,199.1312949
e,0.898299437,1.809040533,long,229.4889371
e,-0.111897028,0.845296422,long,260.7916545
e,-0.429613671,1.478273479,long,167.5518448
e,-0.603818998,1.81682376,long,271.0964431
e,0.24213263,0.297001947,long,297.6566459
e,-0.303415467,2.451486852,long,270.5969707
e,0.36267522,0.874820303,long,207.0586184
e,0.503038869,1.842662152,long,150.032353
e,-0.480017226,2.28887097,long,203.0825311
e,-0.036224051,2.811660074,long,283.0568004
e,-0.327172041,2.454805623,long,183.0911901
e,0.355225183,0.882269497,long,174.4456208
e,-0.012660872,2.193384681,long,194.4361132
e,-0.025365393,2.251744007,long,222.5167069
e,-0.185156795,1.692037905,long,226.9899934
e,-0.309740681,2.154928688,long,230.9591452
e,0.022968048,1.099251576,long,261.5626963
e,-0.157115058,1.868326269,long,191.8324471
e,0.435773438,1.450088777,long,213.3352908
e,0.387518539,2.33422144,long,268.3336693
e,-0.112833629,1.731998408,long,189.2908278
e,-0.364072673,0.950086161,long,185.7274483
e,-0.255547562,1.657014677,long,319.4244119
e,-0.551820172,1.429890148,long,135.0331238
e,0.471024763,1.357785529,long,271.6469249
e,-0.256048577,1.56433746,long,147.8705531
e,-0.283594834,1.487821638,long,215.9269141
e,0.179867636,1.237840784,long,169.1655068
e,-0.271434323,1.442784766,long,300.8128358
e,0.789851729,0.648305813,long,213.9323707
e,0.592439255,2.010930191,long,145.797933
i,-1.457498217,2.910912777,long,161.4769102
i,-1.091392228,4.084526523,long,254.5593122
i,-1.539965463,4.133711569,long,241.7545533
i,-0.853253054,4.171617843,long,198.5244382
i,-0.48268014,3.727073946,long,173.8195376
i,-0.669095135,3.579148947,long,272.7303755
i,-0.924131932,3.834534274,long,287.8152229
i,-2.233885451,4.010107623,long,198.5774042
i,-0.368000757,3.593335907,long,251.404042
i,-1.212793112,3.092982233,long,250.1720647
i,-0.394072582,3.143332571,long,210.0113185
i,-1.206406768,4.648064352,long,305.943588
i,-0.952140533,4.576233572,long,119.7479632
i,-1.481667026,2.973289357,long,88.65264505
i,-0.885368757,4.410435079,long,277.0917916
i,-0.800856692,3.256250456,long,295.4401889
i,-0.87991683,3.872379585,long,181.305491
i,-1.583788223,4.072043503,long,246.2025661
i,-1.413801656,4.241806469,long,229.8498943
i,-1.158979016,4.29452086,long,200.4052974
i,0.234181844,4.155538069,long,286.5562316
i,-1.772489716,3.914689453,long,149.1111018
i,-1.174967319,4.607930189,long,308.5510437
i,-0.735458927,3.850135489,long,173.715216
i,-1.392789118,3.393873493,long,128.0142039
i,-1.131346618,3.76147281,long,251.7040317
i,-0.756219722,3.34089328,long,259.0971387
i,-0.779207344,4.036584909,long,155.4863848
i,-1.405123824,3.876749574,long,192.3727466
i,-0.342245203,4.28448825,long,238.7157652
i,-0.023611548,3.194659385,long,128.4587564
i,-1.164200033,3.30957092,long,240.9921482
i,-1.293620767,3.503521744,long,249.3655434
i,-0.213264446,4.631242913,long,209.2078778
i,-0.483764559,3.605793279,long,248.260078
i,-1.008999969,3.888597576,long,319.2051696
i,-0.482346334,3.607619721,long,136.7208595
i,-0.972732777,2.715544756,long,207.7733208
i,-1.212216634,3.464261174,long,196.5174813
i,-0.023611063,4.136320654,long,168.3970133
o,3.453794976,1.113200175,long,226.4344054
o,3.583052735,1.77967525,long,304.6328697
o,3.226397806,1.649731248,long,267.1158718
o,4.324613725,1.041022176,long,194.730528
o,4.675148376,1.789046832,long,245.7343733
o,4.548530674,1.354322803,long,287.6369644
o,4.402601322,1.131845219,long,237.7248739
o,3.776258061,2.228673192,long,177.3953414
o,4.920102534,1.616804114,long,132.4023951
o,3.576214936,2.304958017,long,192.1934154
o,3.690148781,2.023285747,long,237.7928597
o,4.134572204,1.490553445,long,327.0089087
o,4.377894682,1.329545476,long,188.3385031
o,4.787287438,1.943950199,long,208.0280936
o,4.266707099,2.531389112,long,150.2612535
o,4.152364235,1.879829792,long,280.6465889
o,4.72810396,1.428376704,long,211.0912123
o,4.404159704,1.695604388,long,241.7061619
o,3.291411172,0.794464848,long,284.6864696
o,4.047784114,2.043315205,long,199.1534742
o,3.641038763,1.45112948,long,197.0837063
o,4.013874698,1.487689799,long,166.5389468
o,3.71437762,0.266021073,long,236.1136361
o,3.860081849,0.787634551,long,217.2236913
o,4.013316181,1.524526778,long,212.105075
o,3.869484733,1.285980165,long,186.8360819
o,4.754101205,1.881341618,long,177.720414
o,4.035180605,2.094001294,long,254.0958076
o,3.65975836,1.961191807,long,191.3477388
o,4.448946478,1.976928015,long,244.3044106
o,4.51083232,1.665750737,long,153.3949837
o,3.198494443,1.627065334,long,125.7603921
o,4.420307305,2.117002031,long,226.3967914
o,4.706500805,1.632657582,long,162.5946845
o,5.291209653,0.560637501,long,254.1469231
o,4.748195489,2.076200239,long,226.642141
o,5.101004968,0.877859124,long,256.2920408
o,3.830277806,1.268316026,long,255.5847239
o,3.69444613,1.538099775,long,243.3721132
o,3.623770436,1.387706773,long,291.6981192
o,3.663674027,1.658256278,long,204.8489178
o,4.513068264,1.885900365,long,136.6111074
schwa,1.319342107,2.0834473,long,209.9516931
schwa,1.97755598,1.73027494,long,173.7355437
schwa,1.908742689,1.119292659,long,221.5354114
schwa,2.21206152,2.693820106,long,224.0692703
schwa,2.019757477,1.793552153,long,236.2424895
schwa,1.700604008,2.513073723,long,185.9824263
schwa,2.233975672,1.666177185,long,261.8187963
schwa,1.172263932,1.662169749,long,240.4772978
schwa,1.808177363,0.582577682,long,191.3125806
schwa,1.791201107,2.889525165,long,294.4761028
schwa,2.453402313,1.685944648,long,264.111417
schwa,2.702177895,1.242088916,long,231.5293444
schwa,2.449869368,1.71276112,long,346.9206362
schwa,2.507362013,1.974410621,long,222.576833
schwa,1.90477419,1.328434342,long,176.4172883
schwa,2.034768401,1.763762409,long,257.1661336
schwa,1.75795343,1.818250503,long,234.3083223
schwa,2.480525838,1.625744591,long,230.4353403
schwa,2.061924733,0.854940774,long,136.7647689
schwa,1.034406143,1.413571009,long,224.3257628
schwa,2.067356948,1.930216713,long,256.8759563
schwa,1.533588519,1.644370947,long,178.7789937
schwa,1.660537495,0.964402588,long,238.4862481
schwa,2.866676923,1.765412203,long,159.7286197
schwa,1.822148141,1.543120578,long,261.4347858
schwa,1.865893583,0.875061231,long,259.6530316
schwa,2.576864157,1.456605423,long,235.5422464
schwa,2.425941048,1.861444734,long,208.498593
schwa,1.860262685,1.761650253,long,254.5026768
schwa,1.557057172,1.840706927,long,215.089116
schwa,1.743282489,1.125349832,long,211.9021224
schwa,2.142259555,1.657996555,long,194.0187011
schwa,2.799273498,1.959864357,long,206.0322945
schwa,1.713332974,1.426181342,long,207.039644
schwa,1.896690776,1.302552219,long,226.8890855
schwa,1.515295225,2.093422244,long,165.6851416
schwa,2.90897005,2.025548879,long,274.6895432
schwa,2.724875381,1.338573733,long,251.5227245
schwa,2.331870206,1.858125554,long,285.7294236
schwa,2.326254596,1.571960775,long,264.8843475
schwa,0.995307921,1.745159282,long,229.2804221
schwa,2.228021958,1.754329228,long,222.6973201
u,4.068396928,4.11693664,long,230.7318375
u,3.713646411,4.167739645,long,214.8102874
u,3.357229466,4.116124787,long,266.8909944
u,4.307081266,3.80637222,long,172.0377975
u,3.429298627,4.1670214,long,208.4600419
u,4.156305845,3.174929001,long,177.6207361
u,4.21901776,3.606911113,long,310.6554689
u,3.614334803,2.912504625,long,225.4621575
u,3.859833912,4.152344596,long,169.1170328
u,4.705116483,3.785964607,long,225.5547196
u,4.072556799,3.577036803,long,233.4599829
u,3.79455829,3.645895834,long,109.3078587
u,3.618449196,3.520463591,long,307.5666804
u,4.225533851,4.332210959,long,137.1687355
u,4.024725421,2.873671001,long,246.6617688
u,3.468803985,3.504241287,long,193.4537595
u,4.474369286,3.280921455,long,207.4952358
u,3.781819618,3.09095503,long,210.7085406
u,4.155400289,4.377870983,long,241.0067573
u,3.719018741,3.9194219,long,210.6186918
u,3.642898257,3.80369208,long,257.3830062
u,2.751211141,3.106323143,long,295.9643293
u,3.331649521,4.682276365,long,197.1326879
u,4.053140468,3.733025554,long,230.1152203
u,4.557828591,2.659636519,long,281.8905099
u,3.393266096,4.321335998,long,208.219446
u,3.526287906,3.464924157,long,287.4218359
u,3.985221795,3.837673946,long,249.71966
u,4.392299699,3.152687182,long,242.8877091
u,4.263125911,3.772694758,long,122.3421412
u,4.207627014,2.796270491,long,181.3406523
u,4.048725449,4.467928132,long,274.243088
u,3.868628529,3.006603896,long,214.4490216
u,4.222361657,3.611014917,long,308.5108044
u,4.420479601,3.413732007,long,221.4731509
u,4.507813705,3.595640124,long,246.3526711
u,4.226381905,3.778454104,long,246.5967756
u,5.339821751,3.481282178,long,162.9609769
u,4.162400837,3.498397742,long,236.0480399
u,3.633862908,2.982624679,long,164.8457736
u,4.19677508,2.994256592,long,284.3281993
u,4.838994834,3.554012009,long,247.9480013
a,2.633298758,-1.632653554,short,115.8923538
a,2.155413784,-1.091845625,short,140.1523316
a,1.742280678,-0.540580085,short,113.8640192
a,2.655044739,-1.284273622,short,101.9282773
a,2.186061701,-2.476998813,short,46.65743806
a,2.557077203,-1.352845179,short,132.5350148
a,2.008971653,-1.97589961,short,109.9492458
a,1.577531206,-1.405996221,short,143.6065694
a,2.27569267,-1.501822895,short,96.87978324
a,1.93047999,-1.46782654,short,125.6788443
a,2.014542947,-1.317394196,short,97.66374697
a,2.268854003,-1.267753602,short,127.9741596
a,1.40276487,-1.609417277,short,135.4475072
a,2.163668438,-1.761061803,short,123.9878294
a,1.678087128,-1.218422974,short,107.9004359
a,1.987364754,-2.147051581,short,108.0245332
a,2.124573743,-1.268540997,short,148.5939817
a,2.269500413,-2.23157188,short,164.2973257
a,2.337549367,-1.49863108,short,141.9357891
a,2.030897905,-0.777104311,short,163.1718785
a,1.453030492,-0.665987639,short,106.3887533
a,2.149349481,-1.920988502,short,100.9065378
a,1.807593016,-1.42506741,short,126.0052102
a,1.368646746,-1.697488369,short,117.5043343
a,1.066707406,-1.64664754,short,73.0110404
a,2.134279057,-0.481230158,short,108.2839116
a,1.997418453,-0.632903055,short,119.218316
a,2.140144306,-2.207483103,short,95.739858
a,1.941161037,-1.371643064,short,144.4411246
a,1.202000349,-1.761187354,short,64.47638715
a,1.815707436,-1.115069405,short,104.8330479
a,2.581708109,-2.596294008,short,97.44561745
a,0.922807428,-1.115952147,short,176.4276585
a,3.048237798,-1.338999388,short,132.4047204
a,2.218499512,-1.127083908,short,119.5351207
a,1.570425212,-1.197650101,short,89.51263452
a,1.226292194,-2.100585537,short,101.3652818
a,1.703596566,-0.667778779,short,151.3267612
a,0.860522548,-1.306534584,short,105.2751542
a,2.5598144,-1.814807995,short,113.9803348
a,1.639796203,-1.875857637,short,97.19519437
a,2.154531239,-1.151890184,short,118.1973977
a,2.513843517,-1.450499048,short,148.4328514
e,-0.359095375,1.338523436,short,145.6414951
e,0.636624353,1.841769631,short,136.8138951
e,-0.925530446,1.777687624,short,143.2227853
e,-0.279199744,0.571596749,short,122.7456457
e,-1.286976662,1.986458087,short,143.9737867
e,-0.669420997,1.436638384,short,110.2799216
e,-0.474511964,2.024095584,short,138.1139171
e,-0.320189232,0.991616348,short,129.5702512
e,0.03409925,1.872874193,short,100.1075379
e,-0.435363043,1.510307437,short,117.1273463
e,-0.023830832,1.534402886,short,149.2797084
e,0.416203624,1.088825848,short,172.1264053
e,-0.624519779,1.009939572,short,77.93891754
e,-0.141981462,1.563608736,short,98.45563918
e,-0.149830448,1.73047412,short,81.43341077
e,0.429235946,1.091358005,short,144.2114165
e,0.177486769,2.956115488,short,169.060407
e,-0.024241323,2.222170228,short,101.9424704
e,0.182571757,1.63422313,short,123.6666623
e,-0.18918853,1.924039062,short,97.15354455
e,0.914827342,1.172044903,short,116.4285176
e,0.618775239,2.223107621,short,141.241831
e,0.375800998,1.452938432,short,120.8224953
e,0.185781301,1.987720242,short,136.0927591
e,0.091471941,1.974775165,short,122.0827966
e,0.389496033,1.603511606,short,87.3018131
e,0.304247787,1.59752516,short,142.4601532
e,0.113586039,1.523634117,short,122.3447204
e,0.120862726,1.799388843,short,76.80155
e,0.303141895,1.39540434,short,131.7594392
e,0.304554969,1.727509369,short,105.1692804
e,0.428504733,2.095050402,short,130.2026849
e,-0.134387499,0.995822679,short,153.6828847
e,-0.228821281,1.891323348,short,88.80908804
e,-0.520803447,1.317959449,short,159.7861659
e,-0.72778905,1.714929322,short,127.0138114
e,0.021523731,1.539854729,short,155.8846805
e,-0.748859742,1.988488015,short,118.1691233
e,0.255738822,2.021752343,short,105.9302309
e,-0.610653969,2.512363665,short,122.5332138
i,-1.151053952,3.53214695,short,152.5017941
i,-0.868677472,3.482407857,short,136.9666783
i,-0.57687168,3.744135833,short,111.4191139
i,-0.621243164,3.887029243,short,151.8095052
i,-0.991511346,4.539969686,short,70.66273778
i,-1.570108302,4.105479813,short,102.9554369
i,-1.388003386,4.638330802,short,117.1359789
i,-1.703019339,3.902994176,short,129.4461489
i,-1.492766854,4.210524189,short,100.8650684
i,-1.304674473,3.608481055,short,125.8463177
i,-1.27455159,3.501927742,short,95.00245872
i,-0.525172444,3.312215815,short,75.32205284
i,-1.531124869,3.464388303,short,153.870443
i,-1.411039725,3.709271023,short,72.96408469
i,-0.592845262,3.747789781,short,127.3494957
i,-1.329767954,3.270079056,short,123.179121
i,-1.006616805,3.351559182,short,102.4876856
i,-0.971481657,3.89746426,short,152.1243128
i,-0.724559323,2.915176482,short,143.9571573
i,-1.592633042,4.167996679,short,97.56512194
i,-1.810525638,4.658686023,short,94.94356931
i,-1.275313582,4.021514973,short,137.2572128
i,-1.34234858,3.952922921,short,121.3565555
i,-1.764339467,3.576928185,short,135.6506125
i,-0.769177777,3.13359793,short,136.9186496
i,-0.387690201,3.065885415,short,169.0181906
i,-0.650350858,4.144401661,short,108.8771292
i,-0.893934497,3.884293007,short,129.549788
i,-1.615344248,3.452506023,short,120.8194762
i,-0.468021551,4.803744925,short,118.173174
i,-1.113166809,3.711380996,short,142.5493008
i,-0.934511284,3.5897064,short,147.3617838
i,-0.07536437,3.883376929,short,131.3126362
i,-1.543952246,4.655108918,short,129.3846669
i,-0.015815194,3.009418795,short,146.184977
i,-0.808271456,4.346491274,short,138.6571075
i,0.00408047,4.423555721,short,96.02850641
i,-0.191000936,4.41797771,short,86.56800859
i,-0.210351006,3.580719193,short,50.81967644
i,-1.294556873,3.699213604,short,144.4390974
i,-0.759387187,3.136767571,short,115.4116487
i,-1.363963684,2.820157024,short,133.842332
i,-1.401283417,2.692900091,short,120.0368692
i,-0.874053795,4.000814044,short,111.7295456
o,3.99176082,1.692938017,short,98.17190335
o,3.788850656,1.157358274,short,105.0719798
o,4.55350475,1.407027989,short,142.8151609
o,4.037036651,1.689047775,short,110.0165178
o,4.062492824,0.89980097,short,133.839618
o,3.816957938,1.816142313,short,121.6484977
o,3.573118671,2.191808821,short,155.5420761
o,4.057910369,1.648477536,short,106.2799408
o,3.793101138,1.693973937,short,181.3385684
o,4.428956876,0.85249918,short,140.7512444
o,4.307132076,1.894612636,short,137.4121292
o,4.07990266,1.144748791,short,100.317042
o,3.130481129,1.835100277,short,176.2781797
o,3.990437711,1.189297354,short,120.6597874
o,3.776364497,2.005825962,short,146.3063132
o,4.291635659,1.670202207,short,136.4776865
o,4.96740508,1.576214997,short,149.7211477
o,3.789930298,1.275402554,short,121.6849438
o,3.76975347,0.741005403,short,92.26660785
o,3.320139357,1.078026828,short,109.9870035
o,3.390721483,1.646335992,short,138.5120968
o,3.040501599,1.871736586,short,109.3757209
o,3.593908994,2.339533509,short,66.17545849
o,3.241691433,1.239707854,short,141.7458403
o,4.348573053,1.012549962,short,127.3420072
o,3.708753097,2.524259195,short,138.5355519
o,4.205044265,2.181857316,short,87.43589209
o,4.207897835,2.157921562,short,106.049257
o,3.069757915,1.226906578,short,148.1248076
o,4.141593102,2.224265934,short,169.5304456
o,3.746908123,2.245507917,short,117.3826192
o,3.362719094,1.662597919,short,136.3991983
o,4.276802074,2.551237824,short,127.3697466
o,3.849174034,1.428151955,short,94.04971496
o,3.708749314,1.846779623,short,158.2140499
o,4.281058641,1.757523116,short,148.2495744
o,3.64827483,2.230617513,short,120.5521453
o,3.616316533,1.694778203,short,136.0407264
o,3.613123263,1.233827247,short,127.7903054
schwa,2.514132501,0.313459742,short,149.3986958
schwa,1.783849936,1.193883396,short,114.8756314
schwa,2.27131726,1.200992318,short,110.5660087
schwa,1.94728271,1.485873568,short,159.8254726
schwa,2.775898815,2.109574295,short,123.7790414
schwa,2.802606887,2.543092979,short,113.8176242
schwa,1.844994966,1.103588067,short,144.776255
schwa,1.193556547,1.876938563,short,99.5142242
schwa,2.442891859,1.722428413,short,111.0384483
schwa,1.80278155,1.993477474,short,140.9102435
schwa,1.527641815,1.508326643,short,135.6899942
schwa,1.950082622,1.279474081,short,114.0499552
schwa,1.939157619,2.123387781,short,137.1217796
schwa,1.194567806,1.153290414,short,126.0479221
schwa,1.562357266,1.286739644,short,136.5248147
schwa,1.549854088,0.947380821,short,110.8503715
schwa,2.428312431,2.19801774,short,125.5957976
schwa,1.809186684,0.974845269,short,143.495565
schwa,2.391838032,1.68518377,short,135.7465797
schwa,2.274174622,1.822846207,short,169.359202
schwa,2.606906489,1.931298798,short,95.67462057
schwa,2.463425089,1.558569035,short,141.9062316
schwa,1.698690652,1.076259624,short,105.9202263
schwa,2.912045796,2.180495521,short,110.8080782
schwa,1.020565611,1.878344987,short,136.623322
schwa,2.4770912,1.821734278,short,105.5448319
schwa,1.823014696,1.77396754,short,169.2337667
schwa,1.588227834,1.471139515,short,127.9573447
schwa,1.158340232,1.861039222,short,138.1533831
schwa,1.124227432,2.3515623,short,112.4598061
schwa,2.508533644,1.853280817,short,110.6243821
schwa,2.18283031,1.18673652,short,157.3793858
schwa,2.36426669,0.897986621,short,117.3740266
schwa,2.592751626,2.332309311,short,123.2474876
schwa,1.121074682,1.444311323,short,114.5515635
schwa,2.471571419,2.253849259,short,92.26178345
schwa,1.999644074,1.780444794,short,125.4758316
schwa,1.164664165,1.908765556,short,161.0751445
schwa,1.651294879,1.628103676,short,85.89737064
schwa,2.473907463,0.355488779,short,131.9822286
schwa,1.716462657,1.422703669,short,99.35570394
schwa,1.888052235,1.566564994,short,119.3527048
u,3.646466126,3.417495371,short,70.94790822
u,3.539193581,4.524086683,short,86.75410019
u,4.068086596,2.786183689,short,121.4387748
u,3.970819701,3.492285601,short,146.7578032
u,4.743281873,3.478107428,short,159.337516
u,4.005275468,3.812656545,short,108.9914404
u,4.619701472,3.769550533,short,145.3931481
u,3.311743113,3.341578442,short,128.7966155
u,4.180409794,4.400823019,short,92.50671051
u,4.245817204,3.586709974,short,165.2776439
u,4.705840278,3.200995113,short,119.4128754
u,3.616744858,4.594660125,short,119.5969432
u,3.904393035,3.553509834,short,111.6829617
u,4.73524023,3.531749199,short,139.9498104
u,4.296228933,3.625183475,short,123.0426136
u,4.28316702,5.062975882,short,75.68885407
u,3.861809817,4.215590893,short,100.4143355
u,4.510808729,3.420478029,short,128.6240967
u,4.065176465,4.853110728,short,162.1862686
u,4.522956156,4.347829749,short,133.8588706
u,4.16002022,2.749375031,short,122.4927524
u,3.943410009,3.730394475,short,141.1248464
u,4.387823969,4.081634379,short,116.4008964
u,3.839638593,4.045482578,short,95.51176031
u,3.667764285,3.699702699,short,103.3288932
u,4.18716971,3.889733735,short,107.4389479
u,3.886621403,3.263153127,short,92.04356139
u,5.049639534,3.529915437,short,113.8327772
u,5.215932972,3.043717772,short,139.0905449
u,4.528877352,4.750232449,short,153.2790766
u,3.573669341,3.899852302,short,108.2562984
u,4.014933183,3.551329651,short,133.880836
u,3.22112681,3.480262427,short,172.7304784
u,4.190976043,4.098291405,short,111.5542372
u,3.921940561,3.244203154,short,114.0664848
u,3.931370952,3.253838371,short,171.8971311
u,3.56886516,3.805520053,short,143.5761658
u,4.277826029,3.839021861,short,106.4747148
u,3.839457892,3.25127583,short,126.956566
u,4.178194549,3.282549883,short,143.3239195
u,3.774974375,3.696000929,short,111.9366006
u,3.661552201,3.239408257,short,166.4822242
u,4.224850082,4.418959303,short,135.6034978
u,4.583297474,3.367610331,short,135.1310178
